Barq’s;71
Bockwurst;352
Boiled Potatoes;270
Bran Muffins;46
Brownies;249
Burger King Premium Alaskan Fish Sandwich;241
Calf Liver;131
Canadian-Style Bacon;259
Canned Sour Cherries;405
Canned Tangerines;185
Canola Oil;104
Capellini;435
Cherries;336
Coco Pops;50
Coffee Ice Cream;245
Cornbread;179
Cracklin Oat Bran;449
Cream of Broccoli Soup;45
Dumplings;298
Feta;321
Fruit salad;61
Grapefruit Juice;450
Hamburger;353
Jack Daniel’s;50
Lacy Swiss Cheese;146
Mackerel;255
Mozzarella Pizza;34
Muesli;124
Mutton Meat;525
Noodle Soup;234
O’Doul’s (N.A.);387
Oatmeal Cookies;884
Oatmeal Raisin Cookies;236
Olde English;19
Pearl Barley;45
Pecorino;82
Pepperoni Pizza;204
Plum Juice;87
Potato Fritter;376
Pumpkin Bread;367
Rack of Pork;402
Rambutan;46
Rosemary;107
Salad Dressing;301
Seafood Pizza;262
Soufflé;264
Toblerone;192
Tuna Pizza;114
Turkey Breast;254
Wheaties;254
